id,name,description,wieldable,wearable,food,drink,container,surface,carryable,assigned,annotated
6489,historical relic,"This relic is housed in a gold filigree case, and looks to be a small fragment of some wood.  It is cushioned upon a soft pillow of purple velvet.",False,False,False,False,False,False,True,0,0
6491,back row seats,the seat is big and comfortable.,False,False,False,False,False,False,False,0,0
6493,old ragged clothes,"These clothes are very old and have clearly been worn before, making them very threadbare.",False,True,False,False,False,False,True,0,0
6495,raggedy bible,The bible is old and raggedy.  It has several torn pages.,False,False,False,False,False,False,True,0,0
6497,empty coin bags,The small empty coin bag is a red velvet with a purple draw string that can be used to close it and protect it's contents.,False,False,False,False,False,False,False,0,0
6499,palace,The palace draws eyes from whoever passes it due to the extravagant infrastructure.,False,False,False,False,False,False,False,0,0
6501,throne,That throne is where kings and queens would sit during their reign,False,False,False,False,False,False,False,0,0
6503,expensive carpet,A carpet made of the finest silk and with intricate patterns woven in.,False,False,False,False,False,True,True,0,0
6505,large wooden table,The table is grand with its legs at least 20 feet apart.,True,False,False,False,False,False,False,0,0
6507,velvet cushions,"This cushion is made of velvet, an is very comfortable. They are maroon red.",False,False,False,False,False,False,False,0,0
6509,beds,"The bed is carefully crafted by hand, it's wood sanded to a smooth uniform look with a comfortable feather mattress adorning it.",False,False,False,False,False,False,False,0,0
6511,wooden chest,the wooden chest contains the special items of the man's past.,False,False,False,False,True,False,False,0,0
6513,guard's armor,The palace guards wear heavy metal guards armor to protect them from outside attacks.,False,True,False,False,False,False,True,1,0
6515,guards weapons,The weapon looks menacing and sharp.,True,False,False,False,False,False,True,0,0
6517,guard's toilet basin,You see a rancid toilet basin. Its stench fills the air.,False,False,False,False,True,False,False,0,0
6519,wooden table,"The wooden table is small, but it is well made.",True,False,False,False,False,False,False,0,0
6521,food,The food is simple and stale without much flavor.,False,False,False,False,False,False,True,0,0
6523,robes of royalty,What a beautiful purple robe of royalty made out of silk,False,True,False,False,False,False,True,0,0
6525,torture implement,"The torture implement is rusty and looks as though it has not been used for many years.  Its point still looks sharp, and you think it probably still could be used.",True,False,False,False,False,False,False,0,0
6527,plant matter,The plant matter is a vivid green and extremely moist,False,False,True,False,False,False,False,0,0
6529,large leaves,The leaf is yellow with brown spots dotting its top.  Its slender stem is long and limp.,False,False,False,False,False,False,True,0,0
6531,homes,The home was designed in a way that every part of it was functional.,False,False,True,True,False,False,False,0,0
6533,fire pit,The fire pit is rather large and can be used.,False,False,False,False,True,False,False,0,0
6535,fountain,"The fountain flows red with the blood of soldiers.  The stone is stained red, and no water emerges from the spout.",False,False,False,False,False,True,False,0,0
6537,red spices,"the spice smells very good and it's red. it might be paprika, it can be used for cooking.",False,False,False,False,False,False,False,0,0
6539,bags of herbs,The bag is made of cloth with a drawstring closer at the top.  The fabric emits a powerful fragrance from the enclosed herbs.,False,True,False,False,False,False,True,0,0
6541,jar of seeds,"The jar contained an assortment of seeds, varying in size and color. But unlike the seeds, which had long expired, the dusty jar is certain to be given a second life in the future.",False,False,False,False,True,False,False,0,0
6543,money box,The money box is made of hard steel and looks like it could withstand an attack from any weapon imaginable.  A rusted padlock secured the lid.  It looks like it hasn't been opened in ages.,False,False,False,False,True,False,True,0,0
6545,clear air,"The clear air is so wonderful, it fills the body with life.",False,False,False,False,False,False,False,0,0
6547,gurgling water,"Beyond the shore, the water sparkled and shimmered in the light. Its calm waves ebbed back and forth like a liquid tapestry of blue and sapphire silk.",False,False,False,True,False,False,False,0,0
6549,land,"Vast green reaches as far as the eye can see, the land is well preserved and manicured.",False,False,False,False,False,True,False,0,0
6551,basket,The basket is finely made with an intricate design.,False,False,False,False,False,False,True,0,0
6553,grimy stools,This stool is old and dusty and has a broken leg,False,False,False,False,False,True,False,0,0
6555,wooden bar,"The bar is old, but still has plenty life left in it. Passed down through generations, it's surface is adorned in scratches, knife marks, and name carvings that add a sense of beauty and immeasurable value to the aging piece.",False,False,False,False,False,True,False,0,0
6557,barnacles,"Upon further investigation of the barnacles, they appear to be brown, hard and wet from the sea.",False,False,False,False,False,False,True,0,0
6559,bodily fluids,Bodily fluids created a viscous sheen on the floor where the incident occurred.,False,False,False,True,False,False,False,0,0
6561,mug of mead,The mug of meed looks tempting.,False,False,False,True,False,False,True,1,0
6563,wooden tables,The table is old and broken with scratches on the surface.,False,False,False,False,False,True,False,0,0
6565,buildings,A large welcoming structure that would keep out the rain and wind.,False,False,False,False,False,False,False,0,0
6567,candy shop,"The shelves in the candy shop are stocked with caramel, fudge and peppermint.   The doors are open on this hot summer day and the candy can be smelled a block away.",False,False,False,False,True,False,False,0,0
6569,general store,"The general store is in a state of disrepair, it's porch is falling down.",False,False,False,False,False,False,False,0,0
6571,roads,"The road is dusty, desolate and eerie.  It has a sense of danger around every corner.",False,False,False,False,False,True,False,0,0
6573,streets,"The street is made of cobblestone, one of the first of its kind.",False,False,False,False,False,True,False,0,0
6575,cobblestones,The cobblestone is hard and cool to the touch. It has traces of dirt and grass all over.,False,False,False,False,False,True,False,0,0
6577,well,The well in the center of town is the best source of information around.,False,False,False,False,True,False,False,0,0
6579,pirates,The pirate is unremarkable and is known to have poor moral character.,False,False,False,False,False,False,False,0,0
6581,cargo,The cargo is stacked up neatly.,False,False,False,False,True,False,True,0,0
6583,chains,"You see the chain is cut in half, one link broken down the middle with complete precision.",True,False,False,False,False,False,True,0,0
6585,dolly,The dolly is used by the King and the Queen to maintain their power.,False,False,False,False,False,False,False,0,0
6587,wooden cabinets,The cabinet is made out of oak. It is filled with plates and glasses.,False,False,False,False,False,True,False,0,0
6589,bottles of liquor,bottle used for liquids as wine,False,False,True,False,False,False,True,0,0
6591,basin for water,"The pottery basin is chipped on one side.  Upon closer inspection, you see that it is also cracked.",False,False,False,False,True,False,True,0,0
6593,knives,"The knife has a rusty blade, but its hilt appears to be made of gold.",True,False,False,False,False,False,True,0,0
6595,butchered meat,The meat is so smelly that you realize it must of faced some rotting.,False,False,True,False,False,False,True,0,0
6597,needles,The needle is long and thin and you wonder exactly what its use might be.,True,False,False,False,False,False,True,0,0
6599,grass,"This grass smells so good, it's not your ordinary grass",False,False,False,False,False,False,True,0,0
6601,hull,"The hull of the ship is covered in barnacles, but otherwise seems in good repair.",False,False,False,False,False,False,False,0,0
6603,ornate railings,The railing is made of gilded wood and is carved to look like unfurling leaves and flowers.  It must have taken a lot of time and effort to create.,False,False,False,False,False,False,False,0,0
6605,sea monster,the monster is very scary,False,False,False,False,False,False,False,0,0
6607,jeweled eyes,"When looking more closely, the eye is beautiful and can be seen from across the room.",False,False,False,False,False,False,False,0,0
6609,gold hair,The hair is made of gold and shines.,False,True,False,False,False,False,True,1,0
6611,steering wheel,It is obvious this steering wheel had been used many times.,False,False,False,False,False,True,False,0,0
6613,ropes,"Singed and ripped, the rope is showing the turmoil it went through in the heat of battle.",False,False,False,False,False,False,False,0,0
6615,spiral staircase,"The stone steps of the spiral staircase are smooth and worn. There is no handrail, and the steps are very close together.",False,False,False,False,False,False,False,0,0
6617,wooden floor,"A flat surface for walking, made of oddly shaped boards, which were strategically fit together.",False,False,False,False,False,True,False,0,0
6619,moat,The moat is deep and wide.  The water filling it is dark and murky.,False,False,False,False,False,False,False,0,0
6621,meadows,The meadow is full of wildflowers.,False,False,False,False,False,False,False,0,0
6623,woodlands,The woodlands were cleared around the castle to improve sight lines for the defending army.,False,False,False,False,False,False,False,0,0
6625,wine glasses,the wine glass has a lovely shape.,False,False,False,False,False,True,False,0,0
6627,coffins,The coffin is clearly very old and covered in a layers of dust.,False,False,False,False,True,False,False,0,0
6629,metal cuffs,The metal cuff is very heavy and coated in rust.,False,True,False,False,False,False,False,0,0
6631,small wooden structure,Adequately crafted of wood and sturdy to the inquiring eye.,False,False,False,False,False,False,False,1,0
6633,wood flooring,An expanse of wooden boards that have been cut to fit together.,False,False,False,False,False,True,False,0,0
6635,oars,The oars are made of fine oak wood and wet from being used to steer a boat,True,False,False,False,False,False,True,0,0
6637,fishing poles,This fishing pole is made of springy willow wood and has a fine line with an iron hook at the end.,False,False,False,False,False,False,True,0,0
6639,big bed,"The bed creaks easily, its wooden headboard worn smooth by years of use.",False,False,False,False,False,True,False,0,0
6641,ornaments,The oranment is made of brass and contains many delicate carvings.,False,False,False,False,False,False,True,0,0
6643,lamp,"The lamp, which had once been blue, has faded away mostly.",True,False,False,False,False,False,True,0,0
6645,drapery,The drapery is dusty and covered in moth holes. Light pours through them as if they aren't even there.,False,True,False,False,False,False,True,0,0
6647,chandelier,The chandelier is simple and made of iron. It holds six candles.,False,False,False,False,False,False,False,0,0
6649,wardrobe,Its door is slightly ajar and you sense something or someone lurking from within.,False,False,False,False,False,False,False,0,0
6651,banquet,The banquet is full of illustrious guests.,False,False,False,False,False,False,False,0,0
6653,plants,this plant resembles the tree of life,False,False,True,False,False,False,True,0,0
6655,sitting bench,Upon closer inspection one can see the bench is in need of repair.  Weather has taken its toll.,False,False,False,False,False,True,False,0,0
6657,fountain,"Though it still looks like it could, the fountain is no longer working.",False,False,False,False,True,False,False,0,0
6659,wooden bed,A simple wooden rectangle with a grid of interwoven ropes to support a mattress.,False,False,False,False,False,True,True,1,0
6661,worn quilt,the quilt is old and worn out.,False,True,False,False,False,False,True,0,0
6663,lamp,The lamp appears to be from the east. It is adorned with an unusual design unfamiliar to you.,True,False,False,False,False,False,True,0,0
6665,dresser,The dresser is remarkably clean and contains the king's finest robes,False,False,False,False,False,False,False,0,0
6667,woven blue rug,The rug is the color of the ocean.  It looks soft and inviting.,False,False,False,False,False,True,True,0,0
6669,desk,"This desk looks to be quite sturdy, and has a number of ink and wax stains on it.",False,False,False,False,False,True,False,0,0
6671,small homes,The home is in great condition.,False,False,False,False,False,False,False,0,0
6673,fire pits,The fire pit is hot and bright. Whoever made it did an excellent job.,False,False,False,False,False,True,False,0,0
6675,homestead equipment,The homestead equipment is ready to be used.,True,False,False,False,False,False,True,0,0
6677,altar,The altar is made of wood and looks well worn.,False,False,False,False,False,True,False,0,0
6679,temple,The temple is in ruins. The stone walls are crumbling.,False,False,False,False,False,False,False,0,0
6681,stone pillars,"The pillar stands sturdy, not affected by the goings on around it.",False,False,False,False,False,False,False,1,0
6683,draw bridge,The draw bridge is open but don't expect as much openness from the people on the other side of it.,False,False,False,False,False,True,False,0,0
6685,towers,"The tower is old and crumbling, with steep stairs that make you nervous.",False,False,False,False,False,False,False,0,0
6687,pool,The pool is shallow and small.,False,False,False,False,False,False,False,0,0
6689,green shrubbery,Somebody took a really good care of the green shrubbery! Some shrubs look like animals,False,False,False,False,False,False,False,0,0
6691,desert,The desert holds many secrets as it is known to be notoriously hard to navigate.,False,False,False,False,False,False,False,0,0
6693,shiny coins from the bottom of the pool,Coins found of incalculable value their composition of gold makes them even more valuable,False,False,False,False,False,False,True,0,0
6695,pomegranate trees from birds dropping seeds,"Burdened with fruit, the tree's branches dip towards the ground, offering a nice place to rest.",False,False,False,False,False,False,False,0,0
6697,beer keg,The keg is large and filled with beer.,False,False,False,False,False,False,False,0,0
6699,skulls,A worn and bleached skull.,False,False,False,False,False,False,True,0,0
6701,amethyst,"The amethyst sparkled and winked in the light. Its purple shade is rare, making it a treasure to anyone who finds it.",False,False,False,False,False,False,True,0,0
6703,pile of discarded armor,The discarded armor seems to have something of value to it.,False,True,False,False,False,False,True,0,0
6705,"long, wooden table","The table is worn and yet sturdy, its wood splintering at points but display its history proudly.",False,False,False,False,False,False,False,1,0
6707,fairy lights,"The fairy light sparkled in the night, its beauty obvious even to your untrained eye.",False,False,False,False,False,False,False,0,0
6709,pots,"The dusty, clay pot is artistically crafted into the form of a slender woman, seductive and enchanting to behold.",True,False,False,False,True,False,True,0,0
6711,plates,the plate is exceptionally colorful and interesting,False,False,False,False,False,True,True,0,0
6713,mugs,The engravings on the mugs detail the ancient battles of heroes.,False,False,False,False,False,False,True,0,0
6715,"wide variety of grains, vegetables and fruits",The grain is harvested by the farmers and then sold at the market. It is a major part of the diets of the townspeople.,False,False,True,False,False,False,True,0,0
6717,pitchforks,"The pitchfork is old and rusted. There are cobwebs between the tines, as if it hasn't been used in many years.",False,False,False,False,False,False,False,0,0
6719,wheelbarrows,"This wheelbarrow is in rusted condition, but should be fine for transporting items.",False,False,False,False,False,False,False,0,0
6721,pen,This pen is very old and has ink stains on the side.,True,False,False,False,False,False,True,0,0
6723,clothes line,"The clothes line appears to be made of synthetic fibers than cotton. It's strong enough to hold a man, but delicate enough to dry one's clothing.",False,False,False,False,False,False,False,0,0
6725,chicken coop,"The chicken coop looks well tended, the wood freshly painted and the wire free of rust.",False,False,False,False,False,False,False,0,0
6727,diamonds,A precious gem. Rare and expensive used for jewelry.,False,False,False,False,False,False,True,0,0
6729,comfortable cushion,A cushion that is comfortable to sit on or rest against.,False,False,False,False,False,False,True,0,0
6731,large pet lion,The large pet lion looks fierce.,False,False,False,False,False,False,False,0,0
6733,king's flagon,The king's flagon is silver with intricate engravings portraying his kingdom.,False,False,False,False,False,False,True,0,0
6735,ritual knife,A knife used in rituals by people. Very decorative and intricate.,True,False,False,False,False,False,True,0,0
6737,chalice,The chalice is made of solid gold. It appears to have some wine stains along the rim.,False,False,False,False,True,False,True,0,0
6739,pikes,A metal weapon sharpened to a point on the end of a long pole.,True,False,False,False,False,False,True,0,0
6741,spear,The warriors carry similar long spears with a diamond tipped point for battle.,True,False,False,False,False,False,True,0,0
6743,armor,"The armor is well worn, not old, but seemingly used a great deal.",False,True,False,False,False,False,True,0,0
6745,mace,The mace is sturdy and strong. You would hate to be hit by the metal spikes that line its head.,True,False,False,False,False,False,True,0,0
6747,flail,"The flail is solid and heavy, its weight an indicator of the damage it is capable of.",True,False,False,False,False,False,True,0,0
6749,pew,The pew is dusty and is cool to the touch.,False,False,False,False,False,False,False,0,0
6751,pulpit,The pulpit is made of fine wood and has papers of the old priests speeches on it,False,False,False,False,False,True,False,0,0
6753,tithe plate,"A shallow plate, but wrapped in gold, the tithe plate serves to host the devious church goers offerings.",False,False,False,False,True,True,True,0,0
6755,tempior market,"you've visited the market several times, and recognize its lively disposition.",False,False,False,False,False,False,False,0,0
6757,finest wines,The wine is smooth and dry.,False,False,False,True,False,False,True,0,0
6759,market,The market is full of wares from around the world. ,False,False,False,False,False,False,False,0,0
6761,tavern,The tavern is lively and full of drunken patrons.,False,False,False,False,False,False,False,0,0
6763,ale,"The ale is dark, foamy, and tastes bitter.",False,False,False,True,False,False,True,0,0
6765,bar stools,The old wooden bar stool at the tavern was carved out of the old pine trees that stood where the church now lies.,False,False,False,False,False,False,False,0,0
6767,large bed,The large bed had seven pillows on it.,False,False,False,False,False,True,False,0,0
6769,wooden headboard,"The wooden headboard is beginning to lose its smooth shine, and there are two circular fade marks right where one's head might be.",False,False,False,False,False,False,False,0,0
6771,fancy roof,The roof of the building is incredible to behold. It is covered in carvings and patterns which you'd never seen before.,False,False,False,False,False,False,False,0,0
6773,large tapestry,The tapesty is big and can cover a significant part of a wall. It is black and made of a thick fabric.,False,False,False,False,False,False,False,0,0
6775,map of the kingdom,"The map is very old and wrinkled, with one corner slightly torn.  The paper is yellowed.",False,False,False,False,False,False,True,0,0
6777,large wooden doors,This Large wooden door is grand and new. This door has just been made and painted to be an entrance to the King's quarters.,False,False,False,False,False,False,False,0,0
6779,large wardrobe,"The wardrobe is made from solid oak and stained a rich, dark brown.",False,False,False,False,True,False,False,0,0
6781,elegant paintings,The painting appears to be of a religious leader. His features are very realistic.,False,False,False,False,False,False,False,0,0
6783,decorative swords,The decorative sword has gemstones in the handle and isn't particularly sharp.,True,False,False,False,False,False,True,0,0
6785,decorative shields,"The shield had many dents and scratches, the sides were lined with blood.",True,False,False,False,False,False,True,0,0
6787,large table with an ordinate cushion for the king's crown,"The crown is made of solid gold, adorned with the finest gems you have ever laid your eyes on.",True,False,False,False,False,False,True,0,0
6789,smoke,A lot of smoke is emanating from the fireplace.,False,False,False,False,False,False,False,0,0
6791,glitter,The glitter sparkles brightly when it is exposed to sunlight,False,False,False,False,False,False,True,0,0
6793,feathers,the feather is white and very soft,False,True,False,False,False,False,True,0,0
6795,courtyard,The courtyard is expansive and decorated with beautiful sculptures and fountains.,False,False,False,False,False,False,False,0,0
6797,huge pavilion of stone patio,The pavillion stands amidst the devastation from the hurricane.,False,False,False,False,False,False,False,0,0
6799,shape of a large rectangle,The rectangle looks to be the shape of the sword.,False,False,False,False,False,False,False,0,0
6801,luscious hedges dotted,The hedge is neatly trimmed and watered in the morning,False,False,False,False,False,False,False,0,0
6803,roses,rose looks special in making bouquet,False,False,False,False,False,False,True,0,0
6805,potted flowers,The potted flowers are beautiful and added a pop of color to the landscape.,False,False,False,False,False,False,False,0,0
6807,stone benches,Stone is a solid object,False,False,False,False,False,False,False,0,0
6809,fenced garden plots,The fenced garden plots are aged by weather with brown fence posts and fertile dirt,False,False,False,False,False,False,True,0,0
6811,central atrium,"The palace's central atrium has a wide assortment of plants, some local and some exotic. Together they create a beautiful aroma that calmed the soul.",False,False,False,False,False,False,False,0,0
6813,arcadian garden,Walking in this garden makes you want to sing. There are several fountains and lots of different type of flowers,False,False,False,False,False,False,False,0,0
6815,summer palace,The summer palace is tall and inviting.,False,False,False,False,False,False,False,0,0
6817,beautiful courtyard,"The courtyard is immaculate and is obviously tended by skilled hands. It is filled with many wonderous flowers, the likes of which you'd never seen.",False,False,False,False,False,False,False,0,0
6819,gift,"Wrapped in a magnificent red bow, the purple wrapping on this gift fits smoothly over the box contained inside.",True,False,False,False,False,False,True,0,0
6821,tulips,"The tulips petals are a vibrant hue of red, and the smell radiating off of it is all but enchanting.",False,False,False,False,False,False,False,0,0
6823,lavender,The lavender is lovely and the smell reminds you of better days.,False,False,True,False,False,False,True,0,0
6825,alligators,"This land dragon might make for some good meat!  Watch out though, it looks like it may fight back.",False,False,False,False,False,False,False,0,0
6827,poisonous snakes,The poisonous snake has hideous fangs and eyes which are menacing red.,True,False,False,False,False,False,False,0,0
6829,brightly colored flowers that grow up to 30 feet tall,The stems droop under the weight of the orange flowers that top them.  You find the perfume to be sweetly cloying and unpleasant.,False,False,False,False,False,False,True,0,0
6831,homes made from watermelon skins,"These houses look quite odd with their marbled green texture.  While you're not certain how long these homes would last, their watermelon exteriors make quite an impression.",False,False,False,False,False,False,False,0,0
6833,mushrooms,the mushroom is sweet and eaten by many,False,False,True,False,False,False,True,0,0
6835,large oak tree,"The large oak tree towers above you, its branches twisted and gnarled.",False,False,False,False,False,False,False,1,0
6837,two home made wooden crosses,the cross has nails stuck on it.,False,False,False,False,False,True,True,0,0
6839,mausoleums,"The weathered stone on the front facade told of a story of ancient battles and long dead conflicts. The mausoleum has many stories to tell, some of pain, some of peace, all moments of a long dead history.",False,False,False,False,False,False,False,0,0
6841,iron gate,"The gate is ornate, with complicated iron scrollwork patterns.",False,False,False,False,False,False,False,0,0
6843,elaborate carpet pieces,"The carpet piece is beautifully colored with red, purple and silver hues.",False,False,False,False,False,True,False,0,0
6845,detailed paintings,"The detailed paintings were peeled back, revealing maps.",True,False,False,False,False,False,True,0,0
6847,wooden pews,The pew is weather-worn and splintery.  You don't think it would support your weight.,False,False,False,False,False,True,False,0,0
6849,brick walls,"The brick wall is so old and dirty, it seems to have been here for quite a while.",False,False,False,False,False,True,False,0,0
6851,bible,"The bible is bound by black leather, its pages yellowed by years of use.",True,False,False,False,False,False,True,0,0
6853,smells,The smell permeating the room is awful.,False,False,False,False,False,False,False,0,0
6855,animals,Common creatures that inhabit most land. Often hunted as food or kept as pets.,False,False,True,False,False,False,False,0,0
6857,grape juice,The juice of the grape is sweet to drink.,False,False,False,False,False,False,False,0,0
6859,outside temple,The temple has blood on the floor leading to the doorway.,False,False,False,False,False,False,False,0,0
6861,lush green trees,"the tree is strong and tall, it is full of life and a unique green color",False,False,False,False,False,False,False,0,0
6863,beautiful blossoming jasmine flowers,The beautiful blossoming jasmine flower shows its delicate white petals extending off its gentle brown stem.,False,False,False,False,False,False,True,0,0
6865,pink and white outline,"The outline of the object, pink and white in color, remained on the ground.",False,False,False,False,False,True,False,1,0
6867,place,"The place is abandoned, but you can hear echoes of its previous history.",False,False,False,False,False,False,False,0,0
6869,entrance,everyone comes in through the entrance of building.,False,False,False,False,False,False,False,0,0
6871,mountain,"The mountain is tall and its peak is coated in a fresh, white fall of snow.",False,False,False,False,False,False,False,0,0
6873,front door,the front door has let in many different people over the years,False,False,False,False,False,False,False,0,0
6875,rare wood from a tree that doesn't exist anymore,The wood seems very unique in its attributes.,False,False,False,False,False,False,False,0,0
6877,lush tapestries,"The Lush tapestry is clearly woven with great care. Each silk thread has it's own unique purpose, and together they form a beautiful depiction of kings of old.",False,False,False,False,False,False,False,0,0
6879,wooden stool,The stool is old and uneven.,False,False,False,False,False,True,True,0,0
6881,stone carvings,"The carving appears to be of language of its own, unfamiliar to anyone in the kingdom. To know it, would be to know the story these markings are hiding in plain sight.",False,False,False,False,False,False,False,0,0
6883,building,"The building towers before you, stretching so high it looks like it reaches the clouds.",False,False,False,False,False,False,False,0,0
6885,earth,The earth is round and vast. It has many lands and bodies of water.,False,False,False,False,False,False,False,0,0
6887,kettle,"The kettle has a large dent on one side, and is scratched in a few places.",False,False,False,False,True,False,True,0,0
6889,small bed,"A source of comfort for weary, this bed has layers of woolen blankets, and a straw mattress.",False,False,False,False,False,True,False,1,0
6891,dirty wooden bucket,"The rickety bucket's contents have been removed, leaving a filthy residue.",False,False,False,False,False,False,True,0,0
6893,desk,The desk is made of sturdy oak but is very low to the floor.,False,False,False,False,False,True,False,0,0
6895,desk chair,The desk chair is well worn. It is clear someone spent many a days completing work while sitting there.,False,False,False,False,False,True,True,0,0
6897,room,Don't forget that if you ask for a room in a castle you may get your wish and end up in a dungeon cell.,False,False,False,False,False,False,False,0,0
6899,pictures,the picture is very beautifully framed.,False,False,False,False,False,False,True,0,0
6901,polished gold,A beautiful goblet of gold. It is quite heavy in the hand and looks to have been made by a master of their craft.,False,False,False,False,True,False,True,0,0
6903,long table,A long oaken table set up in the dining hall. There are many burns and cuts in it's surface.,False,False,False,False,False,False,False,0,0
6905,pictures trimmed in gold,The picture seems to have an elegant gold trim around it.,False,False,False,False,False,False,False,0,0
6907,gold silverware,On further inspection of the gold silverware you notice that it has the King's initials engraved on each piece.,True,False,False,False,False,False,True,0,0
6909,boulder,The boulder is heavy and dusty with moss growing on the side.,False,False,False,False,False,False,False,0,0
6911,cattle,This cattle has a shiny red coat with white spots across it.,False,False,False,False,False,False,False,0,0
6913,cows grazing,The cows grazing contently in the green field belied the fierce battle that was approaching.,False,False,True,False,False,False,False,0,0
6915,barrels for crops,The barrel is made out of oak and supposed to hold crops for the week.,False,False,False,False,True,False,True,0,0
6917,hoe for digging,Looks like nobody ever used this hoe for digging. It looks brand new and has no stains,True,False,False,False,False,False,True,0,0
6919,watering bucket,"The bucket's many holes, cracks and splintered panels were all signs indicating that it had long outlived its usefulness to the farmer.",False,False,False,False,True,False,True,0,0
6921,summit,"It's foggy and the air is thin at this place. There are bones lining the pathway to the very top, it would seem a lot have parished travelling through here.",False,False,False,False,False,False,False,0,0
6923,dirty trail,"The trail is long, winding, and covered in mud.",False,False,False,False,False,True,False,0,0
6925,streams,"The stream flows quietly, twisting and turning its way about.",False,False,False,False,False,False,False,0,0
6927,largest trash heap,It is a mountain of disgusting and putrid trash.,False,False,False,False,False,False,True,0,0
6929,wooden chair with one leg broken,"The chair has one broken leg, and there are still jagged splinters where the missing leg used to be.",False,False,False,False,False,False,False,0,0
6931,crossbow with no string,The crossbow is made of wood and broken from being used in combat too much,True,False,False,False,False,False,True,0,0
6933,rag doll with the head detached,The rag doll is dressed like a peasant but the head has been torn off from a fit of rage.,False,False,False,False,False,False,True,0,0
6935,mattresses,"All of the mattresses are stiff and lumpy, providing no comfort.",False,False,False,False,False,True,False,0,0
6937,gallows,The gallows is an ominous sight for all who passed by it. A large contraption of wood and rope with only one purpose. Hanging.,False,False,False,False,False,True,False,0,0
6939,priceless painting of past kings,The painting details the kings crown very well,False,False,False,False,False,False,False,0,0
6941,vaulted ceiling,The vaulted ceiling is so large and open that it is almost suffocating.,False,False,False,False,False,False,False,0,0
6943,banners,"The banner is faded and stained, appearing to be well past its prime.",False,False,False,False,False,False,False,0,0
6945,colorful tapestries,"The tapestry is dusty and old, with exquisite stitches in the shape of a dragon",False,False,False,False,False,False,False,1,0
6947,large stone fireplace,The fireplace is large and made of grey stone.,False,False,False,False,False,False,False,0,0
6949,double thick wooden door,After looking closely this door is a double door and it is made of wood.,False,False,False,False,False,True,False,0,0
6951,floor to ceiling mirror,"The tall mirror stretches from the floor to the ceiling, clearly displaying your reflection.",False,False,False,False,False,False,False,0,0
6953,heavy blanket,The heavy blanket is incredibly comfortable.,False,True,False,False,False,False,True,0,0
6955,ornate chairs,With hand-carved lion faces and coat of arms and a frame made of solid mahogany the ornate chair is fit for royalty.,True,False,False,False,False,True,False,0,0
6957,bones of the innocent,"These poor innocent bones, they deserve a proper burial.",False,False,False,False,False,False,True,0,0
6959,mudpit,"The mud pit is bubbling slightly, as if gases from underground are being released.",False,False,False,False,False,False,False,0,0
6961,vegetation,the vegetation is overgrown with weeds and grass.,False,False,False,False,False,False,False,0,0
6963,carcasses,The deer carcass has been badly torn.  You do not want to encounter whatever destroyed the creature.,False,False,False,False,False,False,True,0,0
6965,pieces of fortune,"The scroll contains sacred text that may influence the fortune of those who wield the scrolls, and it's gold text shines in the sunlight.",False,False,False,False,False,False,False,1,0
6967,legendary swords,"The sword is very old, you would assume it had once belonged to a legendary warrior.",True,False,False,False,False,False,True,0,0
6969,pieces of armor,The piece of armor is polished to a dazzling shine.  It is unscratched and flawless.,False,True,False,False,False,False,True,0,0
6971,magical crystal,The magical crystal is round and glowing.  It emits a white light.,False,False,False,False,False,False,True,0,0
6973,gold coins,"This coin has been worn down and is slightly corroded, as if it has spent time in a river.",False,False,False,False,False,False,True,0,0
6975,tapestries depicting battles won,The tapestry was stained with the blood of enemies and used as a reminder of the dangers of war,False,False,False,False,False,False,False,0,0
6977,80-foot tall bronze statue of an 8 legged goddess,"The deity seems to stare into the distance, the mere mortals bellow her not worthy of her gaze.",False,False,False,False,False,False,False,0,0
6979,money,"The small, tarnished coin is imprinted with a seal you don't recognize.",True,False,False,False,False,False,True,1,0
6981,"painting and works of art of the goddess,",The works of art depict the goddess in flowing robes and a crown of gold. The painting is oil on canvas inside a gilded frame.,False,False,False,False,False,False,False,0,0
6983,"tapestries of important historical value,",The tapestry has many colors and displayed a historical scene.,False,False,False,False,False,False,False,0,0
6985,ornate tables,The table is very ornate and beautiful.,False,False,False,False,False,False,False,0,0
6987,rope bridge,"The ancient rope bridge appears fragile and rickety, swaying to and fro in the wind.  The bridge floor is made of planks of rotting wood which, if stepped through, would abruptly pull the victim down to an unsuspecting death.",False,False,False,False,False,False,False,0,0
6989,babbling brook,The babbling brook flows gently over rocks. This brook supplies my horses and crops with water.,False,False,False,True,False,False,False,0,0
6991,horse tack,The horse tack is made of hardened leather and molded iron. It is designed perfectly to fit a horse.,False,True,False,False,False,False,True,0,0
6993,hay shovels,"the hay shovel is new but heavily used. there are remnants of matter other than hay, indicaitng the owner's have gottent their money's worth",False,False,False,False,False,False,False,0,0
6995,water troughs,The wooden trough is broken from holding the heavy water and grass,False,False,False,False,True,False,False,0,0
6997,medicines,"The medicine is a dark brown color, and looks like it tastes disgusting.",False,False,False,True,False,False,True,0,0
6999,bee hive,"There is a gentle buzzing or humming sound coming from the beehive, and a few bees can be seen coming and going from it.",False,False,False,False,False,False,False,0,0
7001,small gazebo,This small place is perfect for merryiment and joy.,False,False,False,False,False,True,False,0,0
7003,lamp posts,"The lamp post has nicks and scratches on it. From what, nobody knows.",False,False,False,False,False,False,False,0,0
7005,trash bins,"The trash bins are in a row, some appeared empty.",False,False,False,False,True,False,True,0,0
