id,name,description,wieldable,wearable,food,drink,container,surface,carryable,assigned,annotated
9505,hankercheif from a lady,The hankercheif is tattered and torn in multiple places. It is mostly green in color with white Fleur-de-leis sprinkled in a symmetrical pattern.,False,True,False,False,False,True,True,0,0
9507,blindfold,The blindfold is dark in color and smells musty.,False,True,False,False,False,False,True,0,0
9509,wool,The thick brown wool is a perfect material to keep warm with.,False,True,False,False,False,False,True,0,0
9517,medallion,The medallion is made of gold and studded with rare gems from across the world.,False,True,False,False,False,False,True,0,0
9521,leather boots,"These boots will keep your feet warm and dry, no matter what the weather.",False,True,False,False,False,False,True,1,0
9523,chainmail,The chainmail is constructed of intricate silver rings layered on top of each other. It is clear this belonged to a nobleman.,False,True,False,False,False,False,True,0,0
9533,"simple, tattered garments",On further inspection the garment had many holes and was stained with dirt.,False,True,False,False,False,False,True,0,0
9539,jacket,This jacket is the warmest jacket money can buy.,False,True,False,False,False,False,True,1,0
9543,royal garments,"Only the finest for the royal personage!  It looks to be made of expensive imported silk in some shockingly bad colors - but fashion is fashion, after all.",False,True,False,False,False,False,True,0,0
9547,ornate helm,The helm is metal and ornate with a little dirt on it.,False,True,False,False,False,False,True,0,0
9557,bright colored shirt,The shirt is brightly colored.,False,True,False,False,False,False,False,0,0
9561,shirt,The shirt looks freshly cleaned.,False,True,False,False,False,False,True,0,0
9579,patchwork boots,The boots have been patched many times.,False,True,False,False,False,False,True,0,0
9583,luxuries,Luxuries such as these are only available to noblemen and princes.,False,True,False,False,True,True,True,0,0
9585,small sachel,"The smallish bag is made of leather, and has probably been worn by a small creature.",False,True,False,False,True,False,True,0,0
9591,patterned outfit,The outfit's pattern is so loud it doesn't seem like anyone other than a court jester could wear it,False,True,False,False,False,False,False,1,0
9597,moccassins,The moccassins were hand crafted lace up leather ghillies.,False,True,False,False,False,False,True,0,0
9603,ostrich plume,The ostrich plume has a multitude of colors hidden in it's feathers.,False,True,False,False,False,False,True,0,0
9607,black slippers,"These slippers are a little worn, but they still look comfortable.",False,True,False,False,False,False,True,0,0
9611,leggings,The leggings are large in size and are black in color,False,True,False,False,False,False,True,0,0
9613,hair net,"The hairnet is made of twine, and it has a peculiar scent to it.",False,True,False,False,False,False,True,0,0
9627,bandage,The bandage that was white is soaked with fresh blood from the wound it is covering.,False,True,False,False,False,False,True,0,0
9629,bracelets,The bracelets are small and made out of gold.,False,True,False,False,False,False,False,0,0
9643,charms,The charms sparkled in the sun and were in a variety of different colors.,False,True,False,False,True,False,True,0,0
9645,majestic cloak,The cloak's majesty is evident at first glance.,False,True,False,False,False,False,True,0,0
9651,armored chest plate,The armored chest place has saved lives in its day. The plate has many of scratches and dings from protecting.,False,True,False,False,False,False,True,0,0
9655,riding boots,"The riding boots have seen better days, soiled with dried blood.",False,True,False,False,False,False,False,0,0
9657,woven goods,The woven goods seem thick enough to keep you warm throughout the season.,False,True,False,False,False,False,True,0,0
9659,satchel,It is a bag made of leather. It could be used to carry items on one's person.,False,True,False,False,True,False,True,0,0
9661,suit of scales,You couldn't imagine even the finest sword to be able to pierce through this armor.,False,True,False,False,False,False,True,0,0
9665,cowbell,The silver cowbell is neatly polished and doesn't have any scratches or damage,False,True,False,False,False,False,True,0,0
9669,glittery pointed cap,"The cap sparkles like pond ripples on a breezy afternoon, and points straight up toward the sun.",False,True,False,False,False,False,True,0,0
9675,thick leather belt,The belt is made of leather and appears thick all the way around.,False,True,False,False,False,False,True,0,0
9683,blouse,It is smooth. It's soft to the touch.,False,True,False,False,False,False,True,0,0
9685,name tag,The tag is large and metallic. It is meant to be used as an identifier but the metal seems to provide some defense as well.,False,True,False,False,False,False,True,0,0
9687,cap with a feather,The feather in this hat looks like it came from a very colorful bird. How impressive!,False,True,False,False,False,False,True,1,0
9691,large stone braces,A stone brace is beautiful and an honor to wear. You would be of much importance to wear this.,False,True,False,False,False,False,True,0,0
9697,cloaks,The cloak drags on the ground because it's so long.,False,True,False,False,False,False,True,0,0
9703,dirt stained pants,These pair of old farmer's pants have seen better days. They're caked in dirt and who knows what else.,False,True,False,False,False,False,True,0,0
9713,fishermen's belongings,The belongings were damp and covered with salt from the recent trip to the sea.,False,True,False,False,True,False,True,0,0
9719,trousers,"The man's trousers were worn in the knees, and you think that he has worn them for many years while working the fields.",False,True,False,False,False,False,True,0,0
9721,headdress,He wears a headdress that signifies how powerful he is.,False,True,False,False,False,False,False,1,0
9723,overalls,"They are made of denim. They are rough and have smooth, metal buttons.",False,True,False,False,False,False,True,0,0
9729,colorful pantaloons,The pantaloon is brightly colored and features an interesting pattern across the material,False,True,False,False,False,False,False,0,0
9731,nice pants,On further inspection the pants were embroidered with the Kings initials and the materials were made from the finest silk in the land.,False,True,False,False,False,False,True,0,0
9735,emerald ring,The ring has an emerald stone.,False,True,False,False,False,False,False,0,0
9739,handkerchief,This handkerchief will come in handy if you begin to sweat.,False,True,False,False,False,False,True,0,0
9741,long pants,The long pants are very worn and rugged with cuts and stains everywhere on it.,False,True,False,False,False,False,True,0,0
9743,pajamas,"The pajamas are made out of silk and have a soft feel, you would really like the texture and light color.",False,True,False,False,False,False,False,0,0
9753,empty looking coin pouch,The pouch is empty.,False,True,False,False,True,False,True,0,0
9775,slippers,the slipper fits your foot perfectly well.,False,True,False,False,False,False,True,0,0
9779,freshly grown carrots,Awesome that pretty carrots look very fresh and delicious to make a salad,False,True,True,False,False,False,True,0,0
9785,tights,The tights are black in color and have the pattern of spiderwebs scattered around it.,False,True,False,False,False,False,True,0,0
9787,jumpsuit,"Looking closely at this green wool jumpsuit, one can see detailed stitching. It appears to have been made by an expert.",False,True,False,False,True,False,True,0,0
9797,earring,"Here's one earring, I wonder where the other went?",False,True,False,False,False,False,True,0,0
9801,wolf costume,This wolf costume is ratty and appears to have served its useful life. It also smells as if it may have been used for rodent bedding.,False,True,False,False,True,False,False,0,0
9805,mask,The mask is bright green and has a smile etched in where the your mouth would be. It looks rather frightening.,False,True,False,False,False,False,True,0,0
9807,big overcoat lined with pockets,Whoever owned this coat was either a trinket salesman or a pack rat.,False,True,False,False,True,False,True,0,0
9821,diamond ring,"The diamonds in the ring jiggle, as if they may fall out.",False,True,False,False,False,False,True,0,0
9825,breastplate,The breastplate shines as though it was just polished.,False,True,False,False,False,False,False,1,0
9831,weather worn bell on cord,"The bell is rusty and old. It has a cord attached to its top, the cord also looks old and fragile.",False,True,False,False,False,False,True,0,0
9837,backpack,The backpack is salty in terms of condition with a few tears and field repairs,False,True,False,False,True,True,True,0,0
9845,hand cuffs,this cuff is meant for who ever defiled the law.,False,True,False,False,False,False,True,0,0
9847,leather armor,The leather armor was cracked suggesting it had not been cared for for some time.,False,True,False,False,False,False,False,0,0
9849,pocket watch,"this watch looks so good,and it will be expensive from the look.",False,True,False,False,False,False,True,0,0
9859,filthy tunic,"The filthy tunic is grey, but it is covered in brown stains. Upon closer inspection, the stains smell like human vomit.",False,True,False,False,False,False,True,1,0
9863,white wig,The wig is powdered white and rolled in curls on the end.,False,True,False,False,False,False,True,0,0
9867,lace handkerchief,This beautiful handkerchief of fine tatted lace likely belongs to a lady of very high caliber.,False,True,False,False,False,False,True,0,0
9869,cloak,"The dark cloak was black as night, and offered protection against the elements.",False,True,False,False,False,True,True,0,0
9885,finest garments from far away lands,"The garments are made of the finest silks, hand embroidered with lace trim.",False,True,False,False,False,False,False,0,0
9889,ring with a gem,The ring you wear looks elaborate and expensive.,False,True,False,False,False,False,True,0,0
9897,large overstuffed settee,what a beautiful sofa to leagues can be noticed that it is of very good quality,False,True,False,False,True,True,False,0,0
9899,gloves,The glove is unremarkable and not in the least memorable.,False,True,False,False,False,False,False,0,0
9911,coin pouch,This gold pouch jingles when you walk.,False,True,False,False,True,False,True,0,0
9913,wool pants,"These woolen pants are rough, but you think they'd be very warm.",False,True,False,False,False,False,True,0,0
9921,earrings,"These earrings are shiny and polished: a unique, bright silver color.",False,True,False,False,False,False,True,1,0
9931,clogs,The clog didn't have any dents or scratches and had a bright pattern painted on it,False,True,False,False,False,False,False,0,0
9933,collar,the collar looks so good on the pastor.,False,True,False,False,False,False,True,0,0
9945,cross pendent,"The pendent is of a cross, wooden and large worn around the neck.",False,True,False,False,False,False,True,0,0
9953,light chainmail,The chainmail is pocked with holes from previous battles.,False,True,False,False,False,False,True,0,0
9957,royal insignia,The royal insignia depicts finials and gold fleur de lis.,False,True,False,False,False,False,False,0,0
9963,ring,The ring shines with a bright golden tint. It has some runes written on it.,False,True,False,False,False,False,True,1,0
9965,shawl,On further inspection of the shawl there was a foul smell and insects crawling in the threads.,False,True,False,False,False,False,True,0,0
9967,cloak,The cloak was worn by all the nobility in the land.,False,True,False,False,False,False,False,0,0
9971,eye patch,this eye patch will definitely look awesome on whosoever puts it on.,False,True,False,False,False,False,False,0,0
9975,dark garments,Here are several garments in dark tones. Someone wearing these items would easily be able to shroud themselves in dark woods or hidden nooks.,False,True,False,False,True,False,True,0,0
9979,chain pants,A chain pant is only the finest garment! It will protect from all harm.,False,True,False,False,False,False,False,0,0
9983,kitchen attire,The kitchen attire is a long cloth meant to be slung over the shoulders. It is white but it has red stains on it.,False,True,False,False,False,False,True,1,0
9991,bracer,"The bracer is made of leather, and slips around the user's torso. It is chaffed from providing years of support.",False,True,False,False,False,False,True,0,0
9999,family heirlooms,"The family heirlooms were marbled and made of pure diamond, owned by the royal crown.",False,True,False,False,False,False,True,0,0
10005,fur pelts,The thick fur looks like it would keep you nice and warm in the winter.,False,True,False,False,False,False,True,0,0
10007,headgear,"The headgear is new, gleaming with mesh metalwork.",False,True,False,False,False,False,False,0,0
10009,ballgown,"Decorated in colorful buttons, the ballgown is yellow and flows beautifully on any woman who chooses to adorn it.",False,True,False,False,False,False,True,1,0
10023,ruby ring,The ring shines with a subtle incandescent flame. Ruby symbolizes creativity.,False,True,False,False,False,False,True,0,0
10027,long flowy white garment,The garment flowed like the wind in the spring.,False,True,False,False,False,False,False,1,0
10035,lab apron,The apron is dirty and covered in strange chemicals,False,True,False,False,False,False,True,0,0
10047,lightweight sash,"The sash was very light weight and silk, it was dyed a red color with bits of purple mixed in a pattern, it looked to be of very high quality.",False,True,False,False,False,False,True,0,0
10051,long simple skirt,"A plain skirt made of cotton, the type a peasent would wear.",False,True,False,False,False,False,True,0,0
10061,jewelry and hair decorations,The decorations are shiny gems and golden charms that are used to adorn the hair and body.,False,True,False,False,False,False,False,0,0
10063,hoe,"The hole has a splintered handle, and the head is caked with crumbling, drying mud.",False,True,False,False,False,False,True,0,0
10069,converse sneakers,The slippers are out of place and appear to be of an era that has not yet come.  They bare the image of a star on the sides.,True,True,False,False,False,False,True,0,0
10079,shoes of cloth of gold,"Run your fingers over the cloth, and you can feel how well crafted these golden shoes really are. The stitches are tight and the soles are sturdy.",False,True,False,False,False,False,True,0,0
10081,velvet waistcoat,A proper gentleman's accessory. You can't imagine wearing this waistcoat without matching it to a proper pair of trousers.,False,True,False,False,False,False,True,1,0
10095,long flowing shirt dress,The piece of clothing was light cotton and could have been a night dress.,False,True,False,False,False,False,True,0,0
10099,animal skins,The animal skins were finely tanned and she wore them with pride.,True,True,False,False,False,True,True,0,0
10105,leather boots,The leather boots helps to prevent a harmful inscet,False,True,False,False,True,False,False,0,0
10109,gold chains,Such a simple gold chain can make such a big fashion statement. You're nearly positive it'd take a year's wages to purchase such a thing.,False,True,False,False,False,False,True,0,0
10113,sunglasses,"A pair of standard metal and glass spectacles, but enchanted to dim the sun's rays. The marvels of magic never cease to amaze you.",False,True,False,False,False,False,True,0,0
10121,thick leather belt,A fashionable yet thick and sturdy belt. Made of genuine leather by the town tanner.,True,True,False,False,False,False,True,0,0
10127,brazier,The brazier looks to be made of fine silk,False,True,False,False,False,False,True,0,0
10149,hard leather pads on elbows and knees,"these are new, extra comfortable and easy to install in the suit of armor",True,True,False,False,False,False,True,0,0
10151,leather jerkin,The jerkin is leathery and a light brown color.,False,True,False,False,False,False,True,0,0
10155,lab coat,The white lab coat's polished buttons gleam with a sterile sheen.,False,True,False,False,True,False,True,0,0
10157,elven clothes,The clothes glows a magical color that wards off monsters,False,True,False,False,False,False,False,0,0
10159,halo,A halo appears above your head in front of your very eyes.,False,True,False,False,False,False,False,0,0
10167,jester hat,The hat was brightly colored and festive. There was a bell on the pointed top.,False,True,False,False,False,False,True,1,0
10175,leather belt,The belt is made from well-tanned leather. It is quite strong while remaining supple.,True,True,False,False,False,False,True,0,0
10181,blood stained clothing from the people who were forced out,"A heavy scent of iron wafts from the clothes as their original color has been stained the color of dark red earth, almost rust colored.",False,True,False,False,False,False,True,0,0
10185,old clothing,The clothing is tattered and worn.,False,True,False,False,False,False,True,0,0
10187,burlap shirt without sleeves,"This sleeveless burlap shirt manages to be the worst at both keeping you cool and keeping you warm. The burlap scratches your back, while the breeze blows through the front.",False,True,False,False,False,False,True,0,0
10195,shoes,Hopefully there aren't any eight legged critters living in this pair of leather shoes. It might be a good idea to check inside before you put them on.,False,True,False,False,True,False,True,0,0
10201,relic armor,The armor is covered in blood and pierced through the middle,False,True,False,False,False,False,True,0,0
10211,cotton bonnet with ruffles and ties,It's a bonnet the likes of which would compliment an old witch.,False,True,False,False,False,True,True,0,0
10213,overalls,"ripped and covered in mud, these overalls seem to have been worn for years.",False,True,False,False,False,False,False,0,0
10229,royal guard uniform,"The uniform is perfectly fitted for the royal guard, with tassles on the shoulder, and tailored pants with gold trim.",False,True,False,False,False,False,True,0,0
10233,ribbons,The ribbon was the most beautiful in all the land. It was made for royality.,False,True,False,False,False,False,True,0,0
10237,deeply colored expensive robes,Fine robes like these would take even the most skilled seamstress many seasons to complete. The embroidery alone would take months.,False,True,False,False,False,False,True,0,0
10241,pair of pointed toe red silk shoes,"classic woman shoes, these are usually elegant shoes and some are very expensive",False,True,False,False,False,False,True,0,0
10243,colorful mask,The colorful mask is multicolored and immaculate.,False,True,False,False,False,False,True,0,0
10245,robe with gold embroidery,The robe with gold embroidery is shiny and vibrant in the light.,False,True,False,False,False,False,True,0,0
10253,very thin and dainty dress comprised of pastel diluted colors,The dress seems to be made of the finest silk in the land,False,True,False,False,False,False,False,0,0
10265,fur-trimmed cloak,"It seems to be a cloak, but not just any cloak, a cloak trimmed around the edges with fur.",False,True,False,False,False,False,True,0,0
10281,ankle boots,It's a disgusting sight as you realize there is still a goblin foot in the boot.,False,True,False,False,False,True,True,0,0
10283,tweed shirt,The tweed shirt looked expensive and well-made as if it had been tailored.,False,True,False,False,False,False,True,0,0
10289,fashionable sneakers,The sneaker looks to be made from cheap leather and worn by peasants,False,True,False,False,False,False,False,0,0
10297,green tunic,"The green tunic is stained with sweat and dirt, and there are holes in one of the arms.",False,True,False,False,False,False,True,0,0
10307,rope belt,A belt made of rope works to hold up pants.,False,True,False,False,False,False,True,0,0
10321,long purple coat trimmed in ermine,"This coat seems made for royalty. The ermine denotes a rare type of fur, expensive.",False,True,False,False,False,False,False,0,0
10331,white robes,The white robe glistens white and is long in stature.,False,True,False,False,False,False,True,0,0
10337,collar,"A collar that has been worn by an animal. It was slightly worn, but still useable.",False,True,False,False,False,False,True,0,0
10341,royal insignia,The royal insignia is purple is color and shines in the light,False,True,False,False,False,False,True,0,0
10345,raggedy old jeans that are brown from dirt,The farmer removed the raggedy old pair of jeans. They were stained brown from years of being worn while farming.,False,True,False,False,False,False,True,0,0
10353,polishing cloth,The clothe seems dirty and stained with dirt from polishing shoes,False,True,False,False,False,False,True,0,0
10357,sack cloth,The sack cloth is made from strong bamboo and can hold the heaviest of things,False,True,False,False,False,True,False,0,0
10359,holy crown,The crown is biblical and glimmers with a vibrant gold.,False,True,False,False,False,False,True,0,0
10363,bikini top,The bikini top is worn and red in the light.,False,True,False,False,False,False,True,0,0
10365,cape,"A tattered cape, riddled with rips and tears.",False,True,False,False,False,False,True,0,0
10367,dwelling shoes,The pristine sole on the shoe with worn straps must mean that the shoe is only for use within the dwelling.,True,True,False,False,False,False,True,0,0
10371,worn shirt,The shirt looks worn from past use. Perhaps the owner was a farmer or a soldier.,False,True,False,False,False,False,True,0,0
10373,ugly brown pants,"These are a serviceable pair of pants, yes, but there are so many more stylish options available to you.",False,True,False,False,False,False,True,0,0
10397,shirt in shreds,"The shirt was in shreds, stained and smelly.",False,True,False,False,False,False,False,0,0
10403,funny shoes,The shoe appears to be engraved with a evil sign,False,True,False,False,False,False,True,0,0
10407,worn shoes,The soles on this pair of worn shoes are nearly see through. They've certainly covered some miles in their time.,False,True,False,False,True,False,True,0,0
10417,ragged neck chain,"While it may not be pretty, this ragged chain is made of silver and gold.",False,True,False,False,False,False,False,0,0
10419,pointed hat,A pointed hat to protect you from the harsh sun or just to look good in.,False,True,False,False,False,False,True,0,0
10425,lace cap,The lace cap sparkled in the light.,False,True,False,False,False,False,False,0,0
10427,small coat,The coat is quite small and tattered. You certainly will not be able to wear the coat given its size.,False,True,False,False,False,False,False,0,0
10441,slippers,The silk of the slipper is embroidered with flowers and birds. It would be ruined if it were worn outside.,False,True,False,False,False,False,True,1,0
10443,torn leather clothing,The clothing is leathery brown and tattered from years of use.,False,True,False,False,False,False,True,0,0
10445,blanket,The blanket is large and purple in color.,False,True,False,False,False,False,True,0,0
10449,scuba gear,The scuba gear is covered in moss and appears to have been left behind by an explorer,False,True,False,False,False,False,True,0,0
10453,white clothing,"when i get closer,i clearly see that its a pure white cloth",False,True,False,False,False,False,False,0,0
10457,loin cloth,"Just a scrap, the cloth would barely cover anything.",False,True,False,False,False,False,False,0,0
10467,dirty shirt,The woolen shirt is stained with blood and has holes in it.,False,True,False,False,False,False,True,0,0
10471,shiny rings,The shiny ring is made of gold and jewels. Only the wealthy could afford such an item.,False,True,False,False,False,False,True,0,0
10473,shirt,"The shirt is worn and tattered, but could still be used to cover up.",False,True,False,False,False,False,True,0,0
10491,skull cap,"A common, but itchy, head protector for the farmers out working the fields. Made of burlap or other fabric scraps, this skull cap will protect your scalp from the midday sun.",False,True,False,False,False,False,True,0,0
10505,sack,"The sack is weathered and worn, showing signs of many years of use.",False,True,False,False,True,False,True,0,0
10515,wings of opulence,The wing has a slight sheen to it. Perhaps it is imbued with some power...,False,True,False,False,False,False,False,0,0
10527,satchel,The satchel is torn and made from cheap leather,False,True,False,False,False,False,True,2,0
10531,rosary beads,The beads of this rosary are carved from humble wood and are well worn from a lifetime of devout prayer.,False,True,False,False,False,False,True,0,0
10539,leather pants,The pants made of leather were very sturdy and looked brand new.,False,True,False,False,False,False,True,0,0
10541,holy robes,"the robe is old, it has a few holes on the side",False,True,False,False,True,False,True,0,0
10547,hiking shoes,"The shoe has spikes protruding from its sole, good for hiking",False,True,False,False,False,False,True,0,0
10555,ratty shirt,The shirt is battered and gray and overused.,False,True,False,False,False,False,True,0,0
10557,t-shirt,A new leather jerkin. I's made from the hide of a deer. Fits nicely and is quite the style for peasants.,False,True,False,False,False,False,True,0,0
10559,artisan's apron,The artisan's apron is white and smells of broth.,False,True,False,False,False,False,False,0,0
10563,royal armor,Exquisitely engraved metal armor. There is no mistaking it is meant for royalty.,True,True,False,False,False,False,True,0,0
10573,badge of honor,The badge of honor glimmers gold to the eye.,False,True,False,False,False,False,True,0,0
10575,metal belt,Six loops sit on this belt designed with a knight's comfort in mind.,False,True,False,False,False,False,True,0,0
10579,boots,The bottom of the boot sunk into the mud like it was quicksand.,True,True,False,False,False,False,True,0,0
10587,soleless shoes,The shoe was torn from the bottom and looks as if it had been worn for many years,False,True,False,False,False,False,False,1,0
10595,silk tunic,The soft material of the tunic is quite soothing to the touch.,False,True,False,False,False,False,True,0,0
10597,hooded leather cape,"The cape is torn and covered in dirt, possibly from being used in combat",False,True,False,False,False,False,True,1,0
10599,coarse work clothes,"The clothes are coarse and rugged, not comfortable but durable for the wear and tear of the daily job.",False,True,False,False,False,False,True,0,0
10607,tattered sandals,"The sandal was torn to shreds, upon inspection.",True,True,False,False,False,False,True,0,0
10613,maid outfit,The outfit looks very soft and seems to be made from velvet,False,True,False,False,False,False,True,0,0
10617,fancy blouse,The blouse appears to have belonged to someone of significant importance given the materials.,False,True,False,False,False,False,False,0,0
10619,black cloak,The cloak appears as a well worn but still well loved article of clothing; its' black color meant to conceal the wearer in shadows or the black of night.,False,True,False,False,False,False,True,0,0
10621,white petticoat,The petticoat's white body was absolutely spotless.,False,True,False,False,False,False,True,0,0
10627,chain mesh sleeves,The sleeves appear to be crafted from a heavy chain mesh for protection.,False,True,False,False,False,False,True,0,0
10645,belt with pouch,The belt with pouch was tightened around the knight's waist as he prepared for battle.,False,True,False,False,True,False,True,0,0
10647,cloak,The cloak has the finest jewels embedded on it.,False,True,False,False,False,False,True,0,0
10655,chainmail,The chainmail seems to be rusty and damaged from battle,False,True,False,False,False,False,True,0,0
10657,tailor made shoes,They didn't expect to be presented with shoes specially made for their feet.,False,True,False,False,False,False,True,0,0
10659,short sword,The short sword has a crystal handle that has an etched Pegasus mid-flight.,False,True,False,False,False,False,True,0,0
10663,worn dusty royal tunic,"The tunic is certainly from a wealthy individual, but appears to have been discarded long ago.",False,True,False,False,False,False,True,0,0
10667,apron,"The apron was hand sewn with care, it had a lace frill at the bottom for decoration and several stains on the front from it's use in the kitchen.",False,True,False,False,False,False,True,0,0
10677,dresses,The dresses were so beautiful that they drew the attention of everyone in the street.,False,True,False,False,False,False,True,0,0
10681,badge of a mason,The badge appears to been cut in combat,False,True,False,False,False,False,True,1,0
10687,wrapped shawl hat,The hat has a wrapped shawl to shield you from the harsh rays of the sun.,False,True,False,False,False,False,True,0,0
10689,sandals,"While not much for protection, these woven sandals are comfortable and lightweight.",False,True,False,False,False,False,True,0,0
10693,flower crown,"The large, sparkling silver crown contains a petal embroidery",False,True,False,False,False,False,True,0,0
10697,leather belt with silver buckle,The belt is made of expertly crafted leather and adorned by a highly polished silver buckle.,False,True,False,False,False,False,True,0,0
10699,necklace of fox teeth,The necklace is shiny and seems to be made of gold,False,True,False,False,False,False,True,0,0
10701,slacks,The slack is long and red with gold embroidery.,False,True,False,False,False,False,True,0,0
10713,ancient armor,The armor looks to be from ages past.,False,True,False,False,False,False,True,0,0
10715,draped clothing of deep colors,"The garment is dyed a myriad of rich hues - purple, red, green, blue - and drapes down in modest folds.",False,True,False,False,False,False,True,1,0
10721,leather gloves,The gloves are leathery and dark brown to the eye.,False,True,False,False,False,False,True,0,0
10723,dead king's crown,The rusted crown of a long dead king. A powerful presence can be felt when it is held.,False,True,False,False,True,False,True,0,0
10727,cowl,The cowl is tattered and worn but serves it's purpose as a covering.,False,True,False,False,False,False,True,1,0
10731,red silk pants,"The red silk pants are threadbare, with strings hanging loose.",False,True,False,False,False,False,True,0,0
10753,"leather gloves, a dark hood, and a soft cloak","The cloak is made of purple fine crushed velvet, the kind you would expect to be owned by royalty.",False,True,False,False,False,False,True,0,0
10757,thick leather gloves,These gloves are probably soft and worn. They probably have wrinkles from years of wear.,False,True,False,False,False,False,False,0,0
10759,familial crest,The familial crest sparkles and shines with silver.,False,True,False,False,False,False,False,0,0
10767,leather armor,The armor is crafted out of leather and lightweight which allows for movement.,False,True,False,False,False,False,True,0,0
10769,towel cloth,The cloth looks to be made of cotton,False,True,False,False,False,False,True,0,0
10771,teardrop headdress,The golden headdress is encrusted with opals and amethyst with a large drop shaped blue topaz hanging from it's center.,False,True,False,False,False,False,True,0,0
10773,decorations and medals earned during service,You can earn that medal by bravely fighting in the war.,False,True,False,False,False,False,True,0,0
10785,clothing,The tattered fabric dragged against the cobblestone as he ran from his mistress.,False,True,False,False,False,True,True,0,0
10789,all skin covering type of protective cloth,The cloth feels surprisingly protective if it were to be worn over your skin.,False,True,False,False,False,False,False,0,0
10791,silk pants,"the silk pants are shiny, and soft, and swish when moved.",False,True,False,False,False,False,True,0,0
10793,ratty vest,The vest looks like it could disintegrate in your hands.,False,True,False,False,False,False,True,0,0
10803,king's crown,The glittering crown has impossibly many precious jewels befit for only a king.,False,True,False,False,False,True,True,0,0
10807,clothes,The clothes appears to be made of cotton and embedded with the royal emblem,False,True,False,False,False,False,False,0,0
10813,big neck chain,The chain is bulky and heavy with wear from age.,False,True,False,False,False,False,True,0,0
10817,white dress pants,These white dress pants stain very easily.,False,True,False,False,False,False,True,0,0
10821,sun bleached jacket,An old jacket that someone left out in the sun for far too long. There is no way to know it's original color.,False,True,False,False,True,False,True,0,0
10837,ragged tunic,There is a tunic but it is ripped and torn.,False,True,False,False,False,False,True,0,0
10841,garments with pockets,The garment featured lots of space and many compartments with a glimmering purple color.,False,True,False,False,False,False,False,0,0
10843,cotton clothing,The clothing is lush and fluffy with cotton fabric,False,True,False,False,False,False,True,0,0
10845,oversized shoes,The oversized shoe is black and brown all over.,False,True,False,False,False,False,True,0,0
10851,black boots,The black boots have worn with age.,False,True,False,False,False,False,True,0,0
10853,straps,The straps have an extra hole added for tighter strappening.,False,True,False,False,False,False,False,0,0
10857,pointy hat,"on closer inspection this seems worn out, there are tears on the outside due to swordplay of some kind",False,True,False,False,True,False,True,0,0
10863,satchel for fox pelts,The satchel was handcrafted from fox pelts.,False,True,False,False,False,True,True,0,0
10869,colorful outfit,"While incorporating all colors of the rainbow, this outfit seems to favor orange most.",False,True,False,False,False,False,True,0,0
10889,metal armor,"Upon further inspection, the metal armor seems misshapen and dented and may not offer much protection in battle.",False,True,False,False,False,False,True,0,0
10893,worn wide brimmed hat,The hat appears to have been worn quite frequently.,False,True,False,False,False,False,True,1,0
10921,loose fitting pants,These pants are so loose and baggy you might have to tie rope around your waist to keep them up.,False,True,False,False,False,False,True,0,0
10925,scarf,The scarf is of the perfect thickness to keep you warm this winter.,False,True,False,False,False,False,False,0,0
10935,puffy clothing,"on closer inspection, this sort of clothing is fit for the Nobles",False,True,False,False,True,False,True,0,0
10941,smelly shawl,The nice smelly shawl worn by mike,False,True,False,False,True,False,False,0,0
10943,funeral wear,The dark color and somber cut of this garb suggests only one occasion for wear - a funeral.,False,True,False,False,False,False,True,0,0
10945,peasant shoes,The peasant shoe is tattered and dark brown in color.,False,True,False,False,True,False,True,0,0
10947,burlap sack,"A simple burlap sack. It's empty now, but it is sturdy and finely made, it may be useful for holding things.",False,True,False,False,True,True,True,0,0
10957,small pouch,The pouch was small but heavy.,False,True,False,False,True,False,True,0,0
10959,moss,The moss was emerald in color and cool to his touch.,False,True,True,False,True,True,True,0,0
10969,royal clothing,The clothing is a deep purple in hue and vibrant in the light.,False,True,False,False,False,False,True,0,0
10973,"crucifix, rosary, feather ointment",The large crucifix depicts the crucified Christ and drops of blood seem to be manifesting miraculously around the nails in the hands and feet.,False,True,False,False,False,False,True,1,0
10983,"gold, bejeweled crown",The regal golden crown adorned with jewels is fit for a king.,False,True,False,False,False,False,True,0,0
10987,moccasins,The single leather moccasin is tall with fringe around the top and has leather shoe laces.,False,True,False,False,False,False,True,0,0
10993,shoes that have obviously never been worn on dirty floors,The shoe seems to be made of the finest leather,False,True,False,False,False,False,True,0,0
10999,brown clown suit,The clown suit is a very unappealing brown color with what appear to be gray ruffles at the end of the sleeves and a dull off white large collar.,False,True,False,False,False,False,True,0,0
11009,robe,"Thick, brown, and heavy, the robe seems perfect for cold weather.",False,True,False,False,False,False,False,0,0
11011,royal purple robe,The royal robe is a light lavender and thick and fluffy.,False,True,False,False,False,False,True,0,0
11013,red dress,"The dress is beautiful, it's flattering figure and bright red hue attracts attention from all over.",False,True,False,False,False,False,True,1,0
11023,tunic,"An average tunic, dull but functional.",False,True,False,False,False,False,True,0,0
11033,heavy boots,The boot is heavier and sturdier than you expected it to be at first glance.,False,True,False,False,False,False,True,0,0
11037,tattered clothes,"As you pick up the cloth, you notice several holes and tears in the fabric. It appears as though it's had a hard life.",False,True,False,False,False,False,True,0,0
11039,singed sleeves,The sleeve has burns and is tattered and worn.,False,True,False,False,False,False,False,0,0
